year,old name,new name
2006,surv_date,survey_date
2006,x_laea,th_lat
2006,y_laea,th_long
2009,area_size,parcel_area_ha
2009,lc1_pct,lc1_perc
2009,lc2_pct,lc2_perc
2009,lc1_species,lc1_spec
2009,lc2_species,lc2_spec
2009,land_mngt,grazing
2009,obs_dir,obs_direct
2009,photo_e,photo_east
2009,photo_w,photo_west
2009,photo_n,photo_north
2009,photo_s,photo_south
2009,photo_p,photo_point
2009,tree_height_srv,tree_height_survey
2009,soil_plough,lndmng_plough
2009,gps_alt,gps_altitude
2009,soil_stones,soil_stones_perc
2012,area_size,parcel_area_ha
2012,lc1_pct,lc1_perc
2012,lc2_pct,lc2_perc
2012,lc1_species,lc1_spec
2012,lc2_species,lc2_spec
2012,land_mngt,grazing
2012,obs_dir,obs_direct
2012,photo_e,photo_east
2012,photo_w,photo_west
2012,photo_n,photo_north
2012,photo_s,photo_south
2012,photo_p,photo_point
2012,tree_height_srv,tree_height_survey
2012,tree_height_mat,tree_height_maturity
2012,soil_plough,lndmng_plough
2012,gps_alt,gps_altitude
2012,protected_area,special_status
2012,soil_stones,soil_stones_perc
2015,area_size,parcel_area_ha
2015,lc1_pct,lc1_perc
2015,lu1_pct,lu1_perc
2015,lu2_pct,lu2_perc
2015,lc2_pct,lc2_perc
2015,lc1_species,lc1_spec
2015,lc2_species,lc2_spec
2015,land_mngt,grazing
2015,obs_dir,obs_direct
2015,photo_e,photo_east
2015,photo_w,photo_west
2015,photo_n,photo_north
2015,photo_s,photo_south
2015,photo_p,photo_point
2015,protected_area,special_status
2015,soil_plough,lndmng_plough
2015,pi_extension,office_pi
2015,trees_height_maturity,tree_height_maturity
2015,trees_height_survey,tree_height_survey
2015,soil_stones,soil_stones_perc
